team,off_three_attempt_rate,off_two_make_rate,off_three_make_rate,off_reb_rate,off_turnover_rate,off_ft_attempt_rate,off_ft_make_rate,def_three_attempt_rate,def_two_make_rate,def_three_make_rate,def_reb_rate,def_turnover_rate,def_ft_attempt_rate,off_scoring_rate,def_scoring_rate,net_scoring_rate,off_pace,def_pace,total_pace,scoring_margin
MEM,22.28349109770824,47.244820811009475,33.762155471625775,28.097697206223486,14.204684248842439,24.82797664231351,77.87543347631185,33.04908071591624,50.03962025063051,35.873284556963824,72.7489773273244,16.69657183833827,25.985297420889914,104.63680658987546,106.7702451256365,-2.1334385357610444,91.5739724411616,96.56183329954997,93.9997715868942,-2.0054273505621616
NYK,25.6855150389249,47.315955731188495,34.81424623369945,26.32346064053951,14.164497973138976,22.387804573502155,79.97519565588811,26.271379389079662,47.98451851563203,34.787561261200324,73.40761859934788,12.300552214963455,23.79011999350035,104.75547009138195,107.05973489378397,-2.3042648024020167,92.06380190612974,96.65785531174475,94.30291840712232,-2.1729889564932123
DEN,27.713349561172855,48.256287688997716,34.11950450046907,28.66053156735659,15.02018937757077,24.00322352804122,76.49203698200272,29.220868912014076,49.66786779718459,36.1399094563058,74.7546220065795,14.157096943310679,23.833667084303162,105.31079495684281,107.63460953325435,-2.323814576411536,96.36035565638674,96.49234911276976,96.42418928785766,-2.240719365857887
MIN,20.210986839476604,49.62667354358012,34.24856876234668,26.65274233265836,15.357704682745279,26.564005249776123,78.8381310499599,29.469971193540427,51.66273917903516,35.40819435683027,72.24478660783127,15.2164130962436,22.736415267158755,106.54444411063122,108.96117484279661,-2.416730732165391,96.89385008308567,95.75479651505948,96.3188979871036,-2.3277684085373647
NOP,27.570020396422652,48.24454763611993,35.83364314439116,24.006064256020952,13.760694297651805,21.907988113387947,77.26877345238918,29.458247902771863,50.64975961178108,36.088881955416205,76.51188714068724,14.000281295983944,23.552740667198467,105.41367707779705,108.05790264258796,-2.644225564790915,100.02513240448667,95.61832164203436,97.76994709641146,-2.5852579358058647
MIL,19.279094229443537,49.62076731901185,34.727762351267,27.1714407849644,15.767417150203263,23.139237674798903,74.64629975960555,31.256730850517624,50.15129521866055,35.29987591378739,70.6801970292502,16.06354952401646,24.091151129600437,104.52934711778718,107.41885239884638,-2.8895052810592006,96.69790416538878,93.89394609441872,95.27320964075379,-2.752924424004184
BKN,22.06385182504859,48.438023191064865,35.30154694974475,26.6201102977666,15.287441521243556,21.229851431136026,75.58021727480337,29.70409976688079,52.2645464791773,36.112051594991044,73.52380042521854,14.745789833199446,20.269395857081008,103.64080042638153,109.56733997035603,-5.926539543974499,95.3148014408826,97.24876978065339,96.26999385541225,-5.705479254822827
PHX,30.140446078189232,47.37762950572821,34.976559677008154,27.99117836821316,16.929754617949122,23.00365718747105,75.03272549750741,29.72253047055908,50.25711101047003,36.4220113482431,74.59077595067836,15.003008698407715,25.40330261726984,102.2491954842509,108.0538602291795,-5.804664744928601,99.3356789471287,99.11014049528319,99.22060578583672,-5.759423523755053
PHI,32.790545501454915,47.8860840376161,34.19036127743434,23.6173826677048,16.359347724678404,22.510125194778503,69.98415525913371,25.69547560879375,49.983180241873555,35.581930922339374,71.2283580839831,15.33891990872204,25.772454104194214,99.9839270825833,107.91128682454006,-7.927359741956749,96.74747818023113,100.21964261780009,98.450768746451,-7.804546607253094
LAL,28.886485927743998,45.8739760300055,32.50316260298396,25.521256216287945,14.137850356284714,24.5404169972173,77.86652700414389,28.5495452369739,51.78995390495147,34.96749848634326,73.01159173826511,13.202057104083842,23.786052441428566,101.67773825805726,110.91154680739675,-9.233808549339486,94.1867019799212,98.69809520130111,96.38752597568737,-8.900239614039839
