team,off_three_attempt_rate,off_two_make_rate,off_three_make_rate,off_reb_rate,off_turnover_rate,off_ft_attempt_rate,off_ft_make_rate,def_three_attempt_rate,def_two_make_rate,def_three_make_rate,def_reb_rate,def_turnover_rate,def_ft_attempt_rate,off_scoring_rate,def_scoring_rate,net_scoring_rate,off_pace,def_pace,total_pace,scoring_margin
UTA,13.379989499779585,46.73308530842766,34.12496349025418,34.504626069890485,17.60552543449534,30.322352375933896,75.98011108057653,19.257177365568186,46.08364737085175,36.3928561461268,69.89022690851618,17.801519061858166,28.833412928543662,103.12163795184775,101.46182480029118,1.6598131515565626,89.44285919641112,94.05519240891554,91.68901338854725,1.5218663027555648
ORL,23.93502845077368,47.229184491236396,36.871185680030784,28.321437971551905,14.447566936167982,23.528932318062274,75.04667926342023,17.34165546077015,47.82225286760109,35.3021876110803,67.93584625143552,16.330711017388392,24.686598430315193,105.40609713847908,104.18630884090989,1.2197882975691954,97.97249062450548,91.70583446071574,94.73352729979115,1.1555484798773714
CHA,15.067657760231778,45.61822484215187,35.051843798975554,31.995351574654396,15.34096747476431,26.667973012342756,74.33704554096043,17.527278353436323,44.75192731453391,35.99377368242027,69.75135392545855,15.254347489187687,24.9173090851578,102.30028098084574,101.07560977770798,1.2246712031377598,90.87612848515947,91.43706733572787,91.15370474659873,1.116333172624812
MIL,24.053670786030036,48.763410235095414,36.909533882583915,27.667017203560352,15.190459294026084,22.889978503267525,74.85616545402006,20.302480493920882,46.44718460050994,35.50709919572055,69.07872662693183,14.084156361940234,24.80418331175595,105.97461109637527,104.96197495566628,1.0126361407089917,94.11915336405646,89.85934530624577,91.93793732751566,0.930996780400806
PHI,11.150443848647026,45.39144754652884,32.328104049569625,33.08520722775731,16.659897958755042,26.784831037431132,77.688236435013,19.941550046861703,45.30691443414309,34.466263425591876,70.62983266512201,16.16986395377425,23.189812072604006,100.6557714188317,99.69648911081055,0.9592823080211588,89.7105264779774,91.78475526456964,90.73380356619211,0.8703933250051521
IND,18.147108045362916,46.94198162614322,34.39488818605074,29.111279768317427,15.989727209647317,26.380411709167895,76.76065780800629,17.809979394359235,45.9099534229823,35.11225355148934,69.59813262493707,15.191448487346776,25.50779084568502,102.8387762842572,102.50010361528264,0.33867266897455295,94.18964310725443,92.86110105960041,93.51859653755025,0.31672192688126527
PHX,15.888413081130452,46.84075600851506,33.59269525988216,31.42612482030379,15.73040931711237,21.200050136654244,76.15253070748432,18.005858111632335,46.17872138549055,35.530369143835735,68.84935803582428,16.365486378111978,24.962562135563022,101.87267212916554,101.96888258803453,-0.09621045886899537,94.89309794082072,91.02188101735847,92.91514905765294,-0.08939409126717893
LAC,17.247447263261563,46.40138825380285,35.51955634804759,33.021157889893054,15.998399029644492,25.515786607514723,73.81248708372824,16.644472460094867,46.45039743790118,35.44931476638482,68.91125396981656,14.24561108996461,22.90092961107715,103.11692903630112,103.83386699336685,-0.7169379570657384,89.7706688683407,92.7137002689292,91.21644130304256,-0.6539652907861018
TOR,16.361561796287372,45.247398715176054,35.062260238401485,32.435391837909336,15.780748204639464,22.25528404755005,73.93350599758833,16.967317114124462,46.19278232469768,35.09000512102142,68.34184800164955,16.64254519413554,26.063532211819272,100.58094285166801,101.83300391467202,-1.2520610630040068,88.68684234312227,91.59289059171496,90.11449427719872,-1.1282884949677792
MIA,13.99254535085363,45.4430719946285,34.94363156722666,28.37699545894768,16.36455738517834,22.42772662348503,72.27264995628052,17.448621895795178,44.57732299963157,34.91049756770941,71.85533008292686,15.453060013143208,27.0769091332075,97.80958282878152,99.89784997049385,-2.088267141712336,87.16923147282948,90.587148832134,88.84345475142734,-1.8552886731361247
WAS,11.774310063001431,45.04813060364936,37.393380518957684,31.71712806790834,14.518729023581042,24.230115172074864,76.47456637125308,17.920368185923973,47.33828888680506,35.3563051561174,69.03259163040961,14.850182920434198,24.604899527007596,102.38483401434581,104.8178402849373,-2.433006270591491,87.11909685270412,93.3132409427742,90.10788070875323,-2.192330387941067
CLE,15.532629065983345,46.18423947057171,36.93990159631858,30.40349349457973,15.65414736595654,24.964223975642863,76.86639070133796,17.68322090061786,47.163403756912274,36.733109860985294,69.6597738698064,14.231435012865864,25.419650156190826,103.04730222585516,105.76111856114785,-2.713816335292691,90.79278945868279,92.61632803006748,91.69348516031386,-2.488392778679777
NYK,20.56850218760048,45.44368939707966,35.30483308272696,28.371382116037775,15.78200958682478,22.939051936196364,78.00755372333383,19.145155211448085,46.75180982896806,35.22459123776756,69.62184807692775,14.822789747096579,26.438727297115683,100.97762447926841,104.40864810519959,-3.431023625931175,90.4112831820542,91.62741624208638,91.01329326882407,-3.1226875947913815
ATL,18.06840659431648,45.936974520784055,35.39825514404746,29.328487934033653,16.408294097901287,24.29809137922376,75.98850500395649,19.762934727237223,48.447041656198856,35.36972157104964,69.3900145419771,16.017398802981226,24.744880650076833,100.89843882449077,105.03164224150177,-4.1332034170110035,92.8450490208123,94.05336455971516,93.44323679383365,-3.8621990561284156
HOU,22.294792954250013,45.59811913169972,34.036112438963315,30.65340807290094,15.43928027481365,24.276298386296823,73.98804934865613,15.279092368451147,47.89281466338528,35.54331512153755,69.15295080031011,13.584971933451126,21.235770536328317,101.46613606201831,105.81900978758291,-4.352873725564606,85.23254032198467,94.16300841884944,89.47354219041522,-3.894670309338547
DEN,18.799464137771267,44.824928681160195,33.69635580019107,32.36789091812572,15.925289052376868,22.794300477734136,74.47641708052967,17.99377458788928,47.7335993738941,35.58065381033097,68.63390611855962,15.543879502164376,26.886386943378156,99.8637346491139,105.36759809759255,-5.503863448478654,89.07273961026138,93.67323119252164,91.31309933100509,-5.0257482977521954
MEM,16.815899063440167,46.290264102867326,32.263067712043146,29.59918648903539,17.329643689375573,23.8825733821056,71.37736425046846,16.314419107934174,47.32693068440647,35.47843337952705,67.99472616868836,15.871150892196908,22.615008682524213,97.83308254317033,103.49489181401994,-5.661809270849602,91.35092462627833,93.90932240766509,92.61046535227982,-5.2434279130923365
GSW,14.289881469105367,44.88005180194165,33.34548094579189,35.89772964224407,17.14616951764556,28.2715211840311,72.40236761932876,16.4608739738415,47.76047858307406,35.16765646391221,67.93527677473283,15.0225196999628,25.632658004526395,100.11495044569558,105.60790846395298,-5.492958018257397,96.81644029140045,94.91395269353985,95.85358368811423,-5.265197110983334
CHI,13.371149111250347,44.95530016570703,34.88534595999965,28.478966566828827,16.37067962013416,25.0397367358143,72.19055271568477,17.77753864115526,48.67468559497607,35.433658112222325,69.80137461337034,15.542018436684554,26.529467841220917,97.69709840253323,105.89640675722491,-8.19930835469168,91.76575729318856,92.31851462088929,92.03930737749506,-7.5465866194033095
