team,off_three_attempt_rate,off_two_make_rate,off_three_make_rate,off_reb_rate,off_turnover_rate,off_ft_attempt_rate,off_ft_make_rate,def_three_attempt_rate,def_two_make_rate,def_three_make_rate,def_reb_rate,def_turnover_rate,def_ft_attempt_rate,off_scoring_rate,def_scoring_rate,net_scoring_rate,off_pace,def_pace,total_pace,scoring_margin
ATL,28.65593259800812,49.85039187409283,36.88923135266995,24.478859269006954,15.703127102351033,20.412020915706183,71.52569262914702,24.245368524205123,47.678614815267444,36.746683967534935,71.76911167135522,16.06811466135205,20.70982791083082,104.63678742750075,103.45490134489495,1.1818860826058,94.95150153685002,92.7336623853119,93.82745585485374,1.1089336424116172
GSW,23.895460587234894,47.534237340990146,39.13998423264953,27.3143845611447,15.595388890102091,21.779469564624673,78.50194425715921,26.91997604417847,47.15224357344467,35.372222676332264,72.65994265691593,14.220612765824866,23.816887922332775,105.74050795197019,104.72901215292477,1.01149579904542,98.17224614723406,92.77503289075372,95.39529748450488,0.9649194265426482
DAL,23.66373766824768,48.82541242725898,36.845311758619054,24.673130435234544,14.597248523794299,21.006185157361017,78.78036724939426,25.81310465384045,47.47149509638504,35.89721982998534,71.59347291617748,15.131388997358272,24.953949822003857,105.70113379611232,105.03787397197672,0.6632598241355936,98.50050833000672,91.74364468712119,95.00002457214673,0.630096995905991
BKN,26.854954396580595,48.30900848442121,35.76817983527931,32.32773119510093,16.07967898616425,25.226914846059508,73.04356881022906,21.66717001698037,49.19680266536834,36.1376486299515,71.54938235113694,14.992171307116116,21.094292208180686,106.1874211789715,105.94491809096174,0.24250308800976939,86.69216240449889,93.71549299738433,90.06526764790307,0.21841105527042873
BOS,21.56146178073598,49.116738041517394,35.817515310111084,23.183722738459213,15.41835699969473,21.615921570656045,77.42480650674459,24.088157538456887,47.586144381947605,35.13381110138714,70.98057591804256,16.176963519171824,24.678309946032222,103.63004703295509,103.55130121029406,0.07874582266103403,96.10542247522073,90.05235077254515,92.97849698334757,0.07321668234740175
UTA,20.595989471791473,47.7533073324125,36.41098355140281,30.941605097160174,15.797907454928334,23.788097511260894,75.88907181829146,23.088870865418844,48.30731170936626,36.36888603513053,71.28683045233812,15.711874474792065,24.561959675138073,105.16149628695825,105.31764236768102,-0.15614608072276326,89.3348095328877,94.60774117398847,91.89376096713872,-0.14348850617893155
CHI,18.83293226475576,45.78935081569316,35.45788887497253,31.43868776116957,15.60502479434929,22.582323346570053,76.88621741839064,19.93892688310808,46.94757817892764,35.3877278935,71.43177221330274,15.147225569731212,23.51297403602318,102.3451195886437,103.03019353726692,-0.6850739486232271,87.08847245006554,94.2631125587177,90.53200174784136,-0.6202111591415859
TOR,24.908547851689477,47.940562757533314,34.69782252922201,28.337314490010407,14.888829019901653,23.443740061716383,78.38601441539464,23.392490721639252,48.87204316513116,35.95824325312329,70.61906527154676,15.392252251056574,27.199229880333665,105.3668518569898,107.03015711229969,-1.6633052553098935,89.40630987905872,93.80601435620208,91.55143536637615,-1.5227798357605749
MIL,23.22058293123478,45.926510453136686,35.96530393029,29.757811268921785,14.737574020138256,21.261992244348555,73.57091638920274,22.079410932253644,48.43676035481848,35.42227347282292,69.3580508195225,16.405488538926672,22.66055112172884,102.64766561708602,104.42718005602512,-1.7795144389391027,97.24614063052708,94.57625064421867,95.89052881301339,-1.7063858058026338
MIN,21.93448899676225,47.82470407185821,32.01253974484244,29.802585776246666,15.764921442966989,25.501960302538336,74.03457339678341,23.463465159844805,49.404798649309015,36.21707562007781,71.97888157400409,16.5859280031787,21.010678193545047,102.63142868134396,104.48935421666252,-1.8579255353185573,92.21200434221392,95.17906021474866,93.67003168033503,-1.7403194375299267
POR,28.106231701231632,48.66061355764374,35.45536111862125,27.928580034637985,15.641917977029268,21.494231998741597,77.26123839336246,22.687899581860037,50.73510845837432,35.13893259467318,71.72686026665933,14.203191145924396,21.497277521839187,105.25192800732933,108.2615401588493,-3.009612151519974,91.16901137699878,93.35109795193166,92.24521715610227,-2.776223264726042
PHI,20.898282424355493,46.68088271650505,35.953720126787665,27.53439127045507,14.29320787991787,18.492975210899377,73.21839417737033,23.441788850158886,48.77796696917253,35.44670884020432,71.30623429619071,15.543570684144647,22.5495630207992,101.97581803373308,105.09848184304207,-3.122663809308989,92.77459008964716,91.54576715252745,92.15415076989476,-2.8776643148675447
NOP,22.393065549821568,47.565629637391936,36.18762080915538,31.370047807893283,16.036621086297366,21.968565652098718,77.17273586653099,25.971355224009212,50.08011356843121,36.512500707601454,71.79523071346618,14.805953917837064,23.217653767288457,104.85347701324153,108.29531946703317,-3.4418424537916366,87.72471669009715,91.30064866884067,89.47503353491207,-3.0795896897489077
WAS,22.43710165036191,45.69377696340991,36.27769794168625,26.605291123594714,15.987950778632603,21.99928777724757,73.27441206993626,24.859658065450603,47.23238358601994,35.44254962702685,72.11161386085838,15.494277565634826,23.705542186283438,99.83687800870844,103.44241370239087,-3.6055356936824268,94.82532916450758,92.46038325261762,93.62593580560177,-3.3757165340151674
SAC,24.384623602987908,47.62990557510011,36.17606656967478,29.321074414370973,15.357249129408245,23.523380164496054,76.60851224992125,25.731220220458333,50.71375759320132,35.685175709658296,69.47403134498369,15.359870734574004,24.181834142696047,105.34223311920468,109.05277304235487,-3.7105399231501934,95.47377395979409,93.78548149084168,94.62007425076094,-3.510915630388841
DET,21.849869283424027,47.491815662810346,35.70332362015453,30.548793984116234,16.24123279331872,23.729592944134133,70.44209601399302,25.080690619313717,49.4369084880962,35.955808956261706,71.04633453490042,15.045148417238524,23.686117900230983,102.70152142473607,107.27077993625159,-4.569258511515514,91.1736046709598,92.79138368893817,91.97345058988935,-4.202504719413035
PHX,20.877478697402022,47.42647634594165,33.81349756081431,29.287475943778524,16.277835512425387,20.479715687564827,74.13548654022513,21.573306091760983,48.94417529395641,36.94088323651529,70.44770474054157,15.99842095266893,22.462422126003048,101.08447976008938,105.71843624441672,-4.633956484327342,94.2058260880967,94.33034733063874,94.26603477064137,-4.368247030772403
CLE,23.10082317449216,46.269689213179845,34.992013437471556,30.866523036777988,15.04853776190406,23.10471416697089,75.3132353509867,25.13655131603499,50.96295387900038,36.40800204523274,70.44617807401954,16.19535030634242,25.580623732299163,103.45837321504787,108.66146306333985,-5.203089848291981,92.86125621873605,94.11192075922514,93.48042570645171,-4.863870540072516
ORL,22.30534812376503,48.18253391703148,33.71986372148951,27.897288591721846,15.45755328508222,18.045942517848978,75.40183857657534,24.91184703722413,49.86249692402606,35.81789265641528,71.77857635253709,13.660988121563427,22.80828464419124,102.01846121878417,108.69049971784767,-6.672038499063504,92.30781880511614,93.9217740913569,93.10582926206924,-6.2120567732375935
CHA,21.2278078798869,45.2260191071407,34.28485789486944,28.808466383202347,15.14503188114408,25.999140680775795,75.04535993428487,27.123167863581966,50.135031473925295,37.14098001435229,69.42105993140405,15.17175002520475,23.122390617345427,101.24827196452696,109.49876609322673,-8.25049412869977,91.98914041250094,93.34256495791337,92.65892847664583,-7.644819453681784
