team,off_three_attempt_rate,off_two_make_rate,off_three_make_rate,off_reb_rate,off_turnover_rate,off_ft_attempt_rate,off_ft_make_rate,def_three_attempt_rate,def_two_make_rate,def_three_make_rate,def_reb_rate,def_turnover_rate,def_ft_attempt_rate,off_scoring_rate,def_scoring_rate,net_scoring_rate,off_pace,def_pace,total_pace,scoring_margin
CHI,15.683507909971084,47.54109253788138,33.84228544723742,28.898783693266427,14.982074340013865,24.526161508345282,75.33802158509039,23.75118788357975,47.43850357632173,35.178526116647134,72.41943438257454,14.110996804880976,24.436965336211575,103.27001606502755,105.07467017585401,-1.804654110826462,97.25232439139718,91.90314758318571,94.50017833494053,-1.705401353059842
IND,27.62926177316027,48.04408988577724,34.91060887473581,24.375930120318497,15.328029665168149,24.495387827059133,77.26307195855148,20.493069259190946,47.800102130942584,35.78463429119115,70.76041290003461,15.270150479829162,28.061232992948177,103.79804881238155,105.7816475746373,-1.9835987622557525,100.87032246096058,95.2898914750994,97.99867472964804,-1.9439004989643396
NOP,23.041128750685708,49.44360231778892,36.119787825249574,26.744724076795073,14.386885653183878,21.57455428101762,77.44747615442877,22.699602529427402,51.6720121067184,35.43262727377969,71.57584079025497,15.14229894884173,23.148182292365963,106.93818039719648,109.06789629622024,-2.129715899023765,92.63465053484629,93.8654322393668,93.24408947475098,-1.9858341984437162
PHI,20.569538506226575,49.15634081099232,34.71404189663632,29.1653686582992,15.495113373022606,23.127133377953992,75.56839075782582,23.131899962879224,49.68927615490611,37.01244977728081,70.67408572079529,15.48781892322385,25.17756928955739,105.37966989694061,108.09974272248056,-2.720072825539944,94.79479811079428,91.5933699473681,93.16474077767853,-2.5341487968783647
MEM,15.001254104398187,49.12327079071998,34.34712815500501,33.16557608258695,15.835828660840793,27.324849895793278,73.25197502155257,23.29598631776147,51.391636803711464,35.34645850756766,71.39530920838972,14.924136813197544,23.38983116093888,106.33608976123874,109.10433974371463,-2.7682499824758935,92.96987493767195,95.09732772738224,94.01959524969702,-2.6026974290236438
NYK,31.119642236089923,50.35347472604048,34.808129756473896,25.73399426557261,14.610976597397485,21.99711153207967,78.2245438329834,23.173096066712734,52.31783927885007,35.363977095189,70.88933429606664,14.967495674274797,23.551621207485223,107.4226419002292,110.39500414930362,-2.972362249074422,97.54649098323871,93.36928211534595,95.4102100680235,-2.8359370658245338
SAC,20.0870075216793,48.27946312783503,35.072574664557536,29.639337906418618,15.52235849390485,24.6687850358622,72.82796409512426,20.469029894318187,49.63123909660098,35.505930145530264,71.40653167585917,14.374297677308004,26.413838364671715,104.29963325095028,108.1679829143698,-3.8683496634195222,94.3782204919514,94.9029633374167,94.63791098227343,-3.660925310950041
WAS,18.291119065202217,47.32730733408324,35.32774100358319,29.672845231849,15.737159911388455,23.98442613832911,76.11233565136521,21.506888884157004,49.17402411424394,35.692828020242075,70.43490098595424,14.652759542081789,26.28379032157977,103.44755436289222,107.8778213773063,-4.430267014414085,91.70089133858667,94.10521197839708,92.88559155400476,-4.115079723760468
DET,18.114028267976675,47.713705174210205,32.74102965295376,32.28869689864366,14.968694650507114,26.11366553120141,72.92659082593292,23.831609031652356,51.155450882297785,36.21150329406848,71.05868610941597,15.824692313681599,27.918327180039565,104.39611554637611,109.50954465705192,-5.11342911067581,85.60881269271317,94.08529132492944,89.64535321996405,-4.583951587917796
LAC,22.08147736876002,48.905565481706425,33.84670002815861,28.7573416869861,16.496878267242753,23.94269330697331,73.23462340642219,21.74682694216031,49.79745139969288,35.68781206364522,71.44554345525623,14.009741516402954,24.168219146732586,103.12511458434636,108.43896375901656,-5.313849174670196,92.56701092908618,94.07855147970689,93.31476402384722,-4.958605817926646
MIN,17.19816427891386,47.28118458453633,34.62661129589687,28.972275521406853,16.451515944307296,23.737503983242277,74.63513187026147,24.215888860039918,51.33299737659408,35.855509548492805,72.08876126493978,14.722481484718989,23.89601013123421,101.49985003660653,109.44366545126374,-7.943815414657209,97.71290263914132,96.22251874744885,96.95987763164274,-7.702313705335204
BKN,17.961285740367263,45.869799913555084,33.002329833923646,27.158867668825774,15.389333700536751,25.544663253374146,77.76551525402577,19.190519096348698,50.62911034152607,35.87632404954767,70.01533329465357,15.022999397533937,25.93787869726716,100.7402680373191,109.17923760417973,-8.438969566860635,90.18272603831676,95.4594448886864,92.74421964703184,-7.826656471035399
