team,off_three_attempt_rate,off_two_make_rate,off_three_make_rate,off_reb_rate,off_turnover_rate,off_ft_attempt_rate,off_ft_make_rate,def_three_attempt_rate,def_two_make_rate,def_three_make_rate,def_reb_rate,def_turnover_rate,def_ft_attempt_rate,off_scoring_rate,def_scoring_rate,net_scoring_rate,off_pace,def_pace,total_pace,scoring_margin
MIL,23.183610591631616,47.65254491135106,37.48493563308003,27.792070090520532,14.04978754044632,24.145143040465143,77.31350947322704,19.32960899916755,47.945696112597254,35.87562483781556,68.39360732115534,15.480108969667816,26.552254491775116,107.03660338852569,106.17618119515349,0.8604221933722016,92.96162069922688,90.94160532555311,91.9384794785176,0.7910590816821127
PHX,16.962354436493523,46.505934535857506,34.50108386171181,30.898912081003388,15.857738121553522,24.411016250114596,74.10901760769033,20.454714936463645,46.49114604477962,33.78843938270503,68.92970603691215,16.864706061667697,23.955525692460462,101.885222981838,101.17876432877877,0.7064586530592294,95.08112467813662,90.52261376165312,92.74381630123798,0.655196715437452
OKC,19.57753861626734,46.00297047096263,35.2212203590618,29.945755014640312,14.876924000199299,23.597608457282675,74.53227304748981,21.485253993789264,47.11449951438855,34.72063359022112,70.51067272642292,16.199615915026623,23.556078231724637,102.47011020038921,102.4786261777422,-0.00851597735298526,87.12095697870454,91.47102567987767,89.24110094945338,-0.007599751946410164
GSW,17.56339280502098,46.31918968017633,34.62527437965756,35.58772900231989,16.21117831073704,28.726951076614966,77.4847020176384,16.63300769971446,46.44667370451195,35.68400084161799,67.11531779359439,14.378380360891782,25.425020985810203,105.26594937214757,105.30329799041371,-0.03734861826613667,97.87755960000715,94.52915735109703,96.17206281754677,-0.035918936620394706
ORL,23.574430598914077,45.97458208441814,35.517291587860214,28.809534632024626,15.241641059021195,25.52371294561,77.39505160633885,18.237519175297404,48.30655168403368,34.38941144893858,69.25845179591012,17.027571944599888,26.554641963241227,103.52341683125732,103.79644187082924,-0.2730250395719196,97.45230053451439,91.7985410691725,94.53886008220475,-0.2581147601502812
BOS,33.507985021530764,45.50477923899466,33.70709234257782,25.86163297678821,15.21480022150827,25.071800346157776,74.36099647154015,22.048226734777803,46.55387510802478,34.18787655890764,70.35470026800282,17.074244466693,25.915239525776286,100.95097390945912,101.32947495408871,-0.3785010446295871,91.85107432018908,92.37666740676146,92.11112966567191,-0.3486415880046817
WAS,12.859930167132717,45.868778190522114,32.75779259426142,29.39910348821358,14.966781907524568,26.616763176906854,77.12406214773168,18.58326304708761,46.33455007367775,35.3420699438458,69.63848814278792,15.798554266919124,23.871584224247286,101.6762297383131,102.31563645189867,-0.6394067135855721,87.09104967865525,92.41019965611527,89.66991239887007,-0.5733554399446765
NYK,23.589508822992084,45.942697889687686,37.415709977356734,27.293973114526114,15.187361095974078,21.005714000707567,80.36714467491078,16.310540501294724,47.993979431742886,34.66675380251334,70.14941126296799,15.539299551917281,27.60479028350007,103.38076027958465,104.86281300677996,-1.4820527271953097,91.96721932056644,92.63295780412584,92.29687955029867,-1.3678884204913715
MEM,18.804933858024057,47.36204863438921,36.05445912005921,28.67997218138616,16.104305132013337,24.09521336028182,73.68040712838211,17.202084586876136,47.6284298081691,35.376126423330795,67.76135754874583,15.554970360544434,23.021029941681277,102.5284113919895,104.6314842409419,-2.103072848952408,93.91175095433354,94.10482720760257,94.00612788790444,-1.977017351961996
LAC,18.016328235623952,46.169234920661815,33.75409892007849,30.092392747861002,16.73104706222042,27.32301531977311,75.02470219958693,18.537321621082942,46.27629940707551,35.40297666612181,69.07012265727931,15.17895852117077,24.396316972601653,100.98088831891559,103.29792225220211,-2.317033933286524,92.98451051146493,92.75401290167548,92.8671066315897,-2.1517623735153135
ATL,17.950590740602262,46.29463903491776,35.14146820404468,29.69834287243908,17.42670263913211,24.95121450677994,78.74168682361994,17.954955283790525,45.641004006037114,35.26520115593094,68.82639939163313,14.21801398489232,25.404537979001024,101.15521792573372,103.72720183286582,-2.5719839071320933,94.60676417278857,91.48834053467928,93.0193735585812,-2.392443318441794
MIA,17.0311760057253,43.40273983469174,32.76068703732058,29.072500205346717,15.861886058386146,22.53293893909136,76.32627386192226,18.06884875430294,45.74023466189896,35.02268736030878,72.03465540877971,16.007772317021367,27.606058534391103,96.41737644498431,101.16264878440464,-4.745272339420325,88.11697013815646,90.56358532357079,89.32163134815123,-4.238554665482814
CHI,15.041812084274152,46.16633750431087,34.97573470026393,29.742309182016434,17.327209850246092,24.743951089127705,72.1951229404274,19.08994704219496,46.82889185511596,33.94399951373837,68.37872289692568,15.452471412152793,28.78909502862308,98.98264996334733,104.47797085864956,-5.495320895302228,95.44244185394065,94.74458011018511,95.09008805773955,-5.225505478398251
TOR,18.00448886945982,44.70210636399937,34.53302823626181,30.273914774549926,15.762285190624178,23.99130149490902,71.93046788206384,14.990240609299427,47.60307698483175,35.686987865172526,69.06949895237064,15.095815390583365,25.304211804394715,98.95177279704617,104.93488738141235,-5.983114584366177,88.53578511495694,93.84444054766875,91.11083497709939,-5.451265655452634
DEN,12.571957606231294,43.38158012306458,30.753923109667337,32.26744046050457,19.482350543974256,24.052929818208472,70.70914952360083,18.516563823902068,45.637280628156525,35.543952727172176,70.96633676094922,18.214851231104685,29.26878067003022,91.95689887320022,99.90296255221264,-7.9460636790124255,91.24246306763584,93.22644675960635,92.22176431044068,-7.328000118016371
CLE,13.407451052185243,43.88297639429865,33.56037934403468,31.87828476049313,18.5315931328399,24.52013682072394,74.79993645803808,17.265667712214288,47.27718044257694,35.21066976320256,70.79061827201669,14.993402114608568,26.714485068882322,95.49038364644794,104.38305492115407,-8.892671274706132,94.77244297362886,96.22688388305484,95.49199652695904,-8.491789344796263
