team,off_three_attempt_rate,off_two_make_rate,off_three_make_rate,off_reb_rate,off_turnover_rate,off_ft_attempt_rate,off_ft_make_rate,def_three_attempt_rate,def_two_make_rate,def_three_make_rate,def_reb_rate,def_turnover_rate,def_ft_attempt_rate,off_scoring_rate,def_scoring_rate,net_scoring_rate,off_pace,def_pace,total_pace,scoring_margin
UTA,17.084175770595433,49.82782555807058,35.48070668247427,30.00057006377729,15.535916181542214,28.77624938144512,76.95133520988514,22.67002606032797,49.310143258223434,36.405526527815226,70.87661004981159,16.575124576722903,27.69085019715345,108.27853256497542,106.89292512565294,1.3856074393224844,93.561769574513,95.0196577335631,94.28303977675051,1.306392813166032
ATL,25.13188364979347,49.00411310243964,36.59009403593147,27.981508586868724,14.162346753908425,26.455392994857952,74.24560905047294,22.498268404765703,48.452718487983894,36.10996390297508,70.16848870733709,15.054979984641765,23.825796893321126,108.13696117465051,106.71062303834387,1.42633813630664,91.23129279083516,90.52842380461259,90.87657952268833,1.2962073107031344
MIA,24.52257893346627,48.94020525491051,36.00724242112967,26.765763049801038,13.758848398471688,24.27415945293971,75.48015610321384,23.670076551846194,47.774390047788486,37.5193941593712,70.76238886798943,16.240244361557554,26.365109231098515,107.36477811238841,105.9569361225604,1.4078419898280004,90.4170085142044,92.08053625812688,91.23923006117732,1.284504191997026
NOP,24.256120931280805,48.6499007978835,36.46210178500457,26.748784424368754,14.256031641960842,24.329360691320243,80.07077530252445,25.73766614189775,48.381121872427116,36.13491141986945,72.4910186889232,14.829272137006043,24.647399350229094,107.84387434054385,106.53088208680765,1.3129922537361978,86.27586978363995,91.50287456313536,88.81067038041273,1.166077222586007
PHI,16.400002753251485,48.67817188866693,33.51590570953484,32.23190724121647,15.329889841354607,28.23471459211681,74.75367318162026,24.05502078826839,49.21269404268897,36.60560346588509,69.57821302766428,16.726783251929646,23.78391307046043,106.36819413328065,106.45404964707532,-0.08585551379466949,92.79576157744549,90.23708017156294,91.49652861099356,-0.0785548147432553
CHI,18.747739890301414,47.59537141975185,37.71018690800023,30.460191619518035,15.140716642561275,25.40081182970161,79.0180272861732,20.286374813629696,48.62620235135615,35.92650373114262,69.10494004868457,15.12384312483976,25.766151648088613,106.984295459761,107.395476823938,-0.411181364176997,97.12029512042561,92.06487520383,94.52295095178303,-0.38866075918389525
IND,24.30177022287174,48.09578794279684,37.584919294802845,27.765383451626217,14.722617246459885,23.23018355995092,79.86321359129384,22.241458276884554,48.23201158584956,36.95257869708032,72.4399422720985,14.375150490031277,28.531755141207356,107.42319171445807,107.86581650662292,-0.4426247921648496,101.32221493070061,94.09554849740422,97.57312727135445,-0.4318828517935768
MIL,20.843790478968295,46.92667070889972,36.471136340195066,29.56022622421532,14.98811068795289,25.929743295114026,77.81267286838947,23.370462360829404,48.31257964885582,37.07576951239338,71.72851057523447,17.131452260736722,30.64277630598799,105.55392498138383,106.03614448140206,-0.4822195000182319,96.07607619151335,92.34337563293742,94.17067517322776,-0.4541093589841321
DET,16.30595238938286,47.58062999175145,35.562476661164474,29.335784658581254,13.44153323987085,24.46830591728629,75.21118233120906,19.08144091427212,47.51566008417754,36.203533074275406,72.44624865193437,13.445007749453309,26.889478723859124,105.84971998448529,106.72125030404318,-0.8715303195578912,84.88653504376268,91.73236398342145,88.17492359053237,-0.7684711933384932
BKN,26.446337766442596,47.474604266251646,37.409420900275784,27.48078895188962,14.294010318497898,25.54703952792346,77.69082268526917,24.134262639286288,48.544152282402244,37.665863767757095,71.56823029811173,14.718331213013801,29.155411836087257,107.41555465813963,109.04786732197647,-1.6323126638368421,90.18284085329788,92.63144723953506,91.38882764615977,-1.4917514070002909
TOR,19.357155176577457,47.95630565144176,37.051080449045884,26.3083889939473,14.25385645169899,23.75380006394986,81.80672269167768,24.579835307618676,49.62715317813685,36.627068720371106,72.239311544219,14.296149429941106,22.60690166183336,106.66503537729946,108.31421733685929,-1.6491819595598258,95.04569875637247,91.84082619331976,93.41380602275062,-1.5405636366654134
CHA,21.21050525684753,47.9994169601748,36.63201306730401,30.06451531877607,16.927023208514505,25.621154650770183,73.9255597421047,23.719171766646987,48.253123203103094,36.61775723322587,70.68196732949062,16.227161382061425,25.433209396837036,103.9967822103431,105.82031698357257,-1.8235347732294684,87.17852951570617,91.62055878048962,89.3425154816319,-1.629191837085479
GSW,20.986179624347308,48.05456272667529,37.123189796468395,28.143379358440907,14.68539635930549,27.973075249786948,78.7586025106277,21.20127825588196,48.96235991853409,37.24628653573501,66.94049558287546,14.829551585354084,27.24648361010059,107.83080411298171,110.17440152292974,-2.343597409948032,103.61138349506886,95.5962206580138,99.44026058547699,-2.3304793715268124
NYK,32.060593712084916,48.72701935884506,36.20354867148471,26.705511405055432,14.542527160301594,23.13276997980445,78.19374213696719,23.412002836245296,51.56499767846373,35.9841738052407,71.08208361134812,14.764674131807087,24.156830233140543,107.64769081839233,110.43581857469424,-2.788127756301904,103.70525760935506,92.96968531770385,98.04224310739025,-2.733542992978138
MIN,22.907563637098267,46.97610276555869,35.660542252504776,29.9474419312221,15.214648693075999,25.090010536400047,76.78896920125385,21.880838179286375,49.802271140745326,37.05629333410854,73.24326106827527,13.600482257981671,26.954238572167345,104.92890079068864,109.85300616443602,-4.9241053737473806,90.65647768273742,94.40548312684459,92.49102829375687,-4.554355694447093
MEM,17.732841430348852,47.56054652744277,36.15366842763963,28.17483252313498,16.48030438092777,26.662657564722934,75.35796359606407,23.632081402818244,50.575119404994865,36.20101936840336,71.74701996271338,15.73866585653905,26.28766037737217,103.12320242154323,108.57018433852674,-5.446981916983518,89.0170357977464,93.60912245863781,91.25337321866407,-4.970554737858111
SAC,23.76080659325014,47.30939213195325,36.77917809397792,27.08746575783538,15.902850546031496,25.887661585646484,79.32623365207041,21.308447885687592,50.046787764419555,38.1641393751552,68.84307922187982,14.86509936827122,29.111465864196123,105.02623186447362,111.53614425191469,-6.5099123874410765,95.57766484603276,94.57627250972534,95.0722077313252,-6.189117428115252
WAS,18.09099111850098,47.83799606662349,34.25836914881137,29.518661827913363,15.054373887906308,25.13675687089209,76.64485235372285,25.76932332321184,51.22069317669281,37.52894746421264,70.13066666322354,15.09426405316135,25.337255985284372,104.69677689747256,111.4836105686147,-6.7868336711421335,90.94123312417925,94.21013659085851,92.54484426908269,-6.280864651760155
OKC,14.238957869421872,46.54847793751304,35.323739123978555,29.898899087656854,16.703865535816114,25.40096812899976,78.5113083250729,21.082551476490053,50.15686568997124,36.545914579884865,71.94764197946088,14.573866633401286,24.32328169712836,101.96013153698205,108.7271657289574,-6.767034191975355,95.55520846786953,94.68697906739915,95.11702775563016,-6.436601790614182
LAC,22.72427333604375,46.964282504164096,35.700231003497066,27.002846904316037,15.751745144475244,23.632134860640075,73.7200519759825,21.16229798534216,49.635560599678165,36.93787032199252,69.60393990831088,14.23336567338426,25.48924915701815,102.00185567570463,109.95792805729798,-7.956072381593344,91.51198237767385,94.45645627571835,92.9589001573721,-7.395877381653613
